id,cliente_id,vendedor_id,data,status
17405,1072,10,2024-11-13,entregue
17406,1169,11,2024-11-13,entregue
17407,1171,1,2024-11-13,entregue
17408,1173,12,2024-11-13,entregue
17409,1177,12,2024-11-13,entregue
17410,10,5,2024-11-14,entregue
17411,71,6,2024-11-14,entregue
17412,106,12,2024-11-14,entregue
17413,140,2,2024-11-14,entregue
17414,148,12,2024-11-14,entregue
17415,153,7,2024-11-14,entregue
17416,154,3,2024-11-14,entregue
17417,175,11,2024-11-14,entregue
17418,182,3,2024-11-14,entregue
17419,186,4,2024-11-14,entregue
17420,193,11,2024-11-14,entregue
17421,198,6,2024-11-14,entregue
17422,244,11,2024-11-14,entregue
17423,259,4,2024-11-14,entregue
17424,303,8,2024-11-14,entregue
17425,304,9,2024-11-14,entregue
17426,316,6,2024-11-14,entregue
17427,318,10,2024-11-14,entregue
17428,361,10,2024-11-14,entregue
17429,422,3,2024-11-14,entregue
17430,482,6,2024-11-14,entregue
17431,562,10,2024-11-14,entregue
17432,565,4,2024-11-14,entregue
17433,576,6,2024-11-14,entregue
17434,586,3,2024-11-14,entregue
17435,597,5,2024-11-14,entregue
17436,616,12,2024-11-14,entregue
17437,630,8,2024-11-14,entregue
17438,633,7,2024-11-14,entregue
17439,645,2,2024-11-14,entregue
17440,649,9,2024-11-14,entregue
17441,670,7,2024-11-14,entregue
17442,678,2,2024-11-14,entregue
17443,696,5,2024-11-14,entregue
17444,706,10,2024-11-14,entregue
17445,747,12,2024-11-14,entregue
17446,747,12,2024-11-14,entregue
17447,763,7,2024-11-14,entregue
17448,804,12,2024-11-14,entregue
17449,809,10,2024-11-14,entregue
17450,825,7,2024-11-14,entregue
17451,834,6,2024-11-14,entregue
17452,840,6,2024-11-14,entregue
17453,872,12,2024-11-14,entregue
17454,873,11,2024-11-14,entregue
17455,874,2,2024-11-14,entregue
17456,875,4,2024-11-14,entregue
17457,882,6,2024-11-14,entregue
17458,886,1,2024-11-14,entregue
17459,889,12,2024-11-14,entregue
17460,960,4,2024-11-14,entregue
17461,960,4,2024-11-14,entregue
17462,965,4,2024-11-14,entregue
17463,965,4,2024-11-14,entregue
17464,1042,4,2024-11-14,entregue
17465,1069,2,2024-11-14,entregue
17466,1094,2,2024-11-14,entregue
17467,1101,11,2024-11-14,entregue
17468,1145,5,2024-11-14,entregue
17469,1150,12,2024-11-14,entregue
17470,1158,11,2024-11-14,entregue
17471,1168,3,2024-11-14,entregue
17472,1171,1,2024-11-14,entregue
17473,1175,4,2024-11-14,entregue
17474,25,11,2024-11-15,entregue
17475,36,7,2024-11-15,entregue
17476,65,11,2024-11-15,entregue
17477,69,7,2024-11-15,entregue
17478,71,6,2024-11-15,entregue
17479,123,11,2024-11-15,entregue
17480,194,10,2024-11-15,entregue
17481,256,12,2024-11-15,entregue
17482,281,3,2024-11-15,entregue
17483,289,12,2024-11-15,entregue
17484,316,6,2024-11-15,entregue
17485,342,8,2024-11-15,entregue
17486,371,12,2024-11-15,entregue
17487,390,11,2024-11-15,entregue
17488,410,10,2024-11-15,entregue
17489,417,10,2024-11-15,entregue
17490,423,11,2024-11-15,entregue
17491,449,5,2024-11-15,entregue
17492,457,4,2024-11-15,entregue
17493,481,3,2024-11-15,entregue
17494,491,12,2024-11-15,entregue
17495,533,12,2024-11-15,entregue
17496,533,12,2024-11-15,entregue
17497,543,12,2024-11-15,entregue
17498,561,3,2024-11-15,entregue
17499,563,7,2024-11-15,cancelado
17500,570,1,2024-11-15,entregue
17501,588,9,2024-11-15,entregue
17502,629,11,2024-11-15,entregue
17503,639,6,2024-11-15,entregue
17504,646,3,2024-11-15,entregue
17505,650,3,2024-11-15,entregue
17506,668,4,2024-11-15,entregue
17507,728,6,2024-11-15,entregue
17508,735,6,2024-11-15,entregue
17509,773,11,2024-11-15,entregue
17510,799,1,2024-11-15,entregue
17511,808,10,2024-11-15,entregue
17512,828,4,2024-11-15,entregue
17513,851,10,2024-11-15,entregue
17514,887,2,2024-11-15,entregue
17515,889,12,2024-11-15,entregue
17516,913,5,2024-11-15,entregue
17517,942,8,2024-11-15,entregue
17518,960,4,2024-11-15,entregue
17519,961,12,2024-11-15,entregue
17520,965,4,2024-11-15,entregue
17521,994,1,2024-11-15,entregue
17522,1039,5,2024-11-15,entregue
17523,1045,5,2024-11-15,entregue
17524,1058,1,2024-11-15,entregue
17525,1097,1,2024-11-15,entregue
17526,1101,11,2024-11-15,entregue
17527,1113,3,2024-11-15,entregue
17528,1116,7,2024-11-15,entregue
17529,1147,2,2024-11-15,entregue
17530,1160,8,2024-11-15,entregue
17531,1162,5,2024-11-15,entregue
17532,9,11,2024-11-16,entregue
17533,24,4,2024-11-16,entregue
17534,26,1,2024-11-16,entregue
17535,55,12,2024-11-16,entregue
17536,103,1,2024-11-16,entregue
17537,113,2,2024-11-16,entregue
17538,125,5,2024-11-16,cancelado
17539,135,8,2024-11-16,entregue
17540,160,6,2024-11-16,entregue
17541,214,2,2024-11-16,entregue
17542,232,8,2024-11-16,entregue
17543,254,3,2024-11-16,entregue
17544,257,5,2024-11-16,entregue
17545,261,2,2024-11-16,entregue
17546,290,1,2024-11-16,entregue
17547,291,3,2024-11-16,entregue
17548,293,11,2024-11-16,entregue
17549,302,11,2024-11-16,entregue
17550,336,11,2024-11-16,entregue
17551,350,7,2024-11-16,entregue
17552,369,12,2024-11-16,entregue
17553,386,10,2024-11-16,entregue
17554,419,6,2024-11-16,entregue
17555,445,8,2024-11-16,entregue
17556,456,11,2024-11-16,entregue
17557,462,4,2024-11-16,entregue
17558,482,6,2024-11-16,entregue
17559,483,10,2024-11-16,entregue
17560,518,8,2024-11-16,entregue
17561,542,6,2024-11-16,entregue
17562,600,6,2024-11-16,entregue
17563,612,6,2024-11-16,entregue
17564,627,7,2024-11-16,entregue
17565,631,8,2024-11-16,entregue
17566,644,5,2024-11-16,entregue
17567,648,12,2024-11-16,entregue
17568,662,9,2024-11-16,entregue
17569,711,4,2024-11-16,entregue
17570,714,12,2024-11-16,entregue
17571,720,4,2024-11-16,entregue
17572,735,6,2024-11-16,entregue
17573,735,6,2024-11-16,entregue
17574,768,6,2024-11-16,entregue
17575,790,3,2024-11-16,entregue
17576,799,1,2024-11-16,entregue
17577,809,10,2024-11-16,entregue
17578,823,10,2024-11-16,entregue
17579,827,2,2024-11-16,entregue
17580,835,11,2024-11-16,entregue
17581,851,10,2024-11-16,entregue
17582,924,7,2024-11-16,entregue
17583,931,9,2024-11-16,entregue
17584,935,7,2024-11-16,entregue
17585,936,2,2024-11-16,entregue
17586,951,6,2024-11-16,entregue
17587,951,6,2024-11-16,entregue
17588,952,2,2024-11-16,entregue
17589,987,2,2024-11-16,entregue
17590,989,6,2024-11-16,entregue
17591,997,3,2024-11-16,entregue
17592,1046,2,2024-11-16,entregue
17593,1071,7,2024-11-16,entregue
17594,1144,7,2024-11-16,cancelado
17595,25,11,2024-11-18,entregue
17596,42,12,2024-11-18,entregue
17597,48,11,2024-11-18,entregue
17598,56,1,2024-11-18,entregue
17599,57,9,2024-11-18,cancelado
17600,70,5,2024-11-18,entregue
17601,76,4,2024-11-18,cancelado
17602,91,9,2024-11-18,entregue
17603,95,5,2024-11-18,entregue
17604,97,1,2024-11-18,entregue
17605,97,1,2024-11-18,entregue
17606,110,12,2024-11-18,entregue
17607,111,3,2024-11-18,entregue
17608,115,2,2024-11-18,entregue
17609,119,8,2024-11-18,entregue
17610,119,8,2024-11-18,entregue
17611,121,10,2024-11-18,entregue
17612,140,2,2024-11-18,entregue
17613,149,6,2024-11-18,entregue
17614,156,1,2024-11-18,entregue
17615,159,11,2024-11-18,entregue
17616,180,10,2024-11-18,entregue
17617,186,4,2024-11-18,entregue
17618,188,12,2024-11-18,entregue
17619,226,10,2024-11-18,entregue
17620,229,8,2024-11-18,entregue
17621,232,8,2024-11-18,entregue
17622,234,11,2024-11-18,entregue
17623,239,6,2024-11-18,entregue
17624,239,6,2024-11-18,entregue
17625,243,7,2024-11-18,entregue
17626,244,11,2024-11-18,entregue
17627,245,2,2024-11-18,entregue
17628,251,11,2024-11-18,entregue
17629,260,2,2024-11-18,entregue
17630,275,3,2024-11-18,entregue
17631,292,7,2024-11-18,entregue
17632,316,6,2024-11-18,entregue
17633,321,3,2024-11-18,entregue
17634,322,4,2024-11-18,entregue
17635,326,5,2024-11-18,entregue
17636,344,2,2024-11-18,entregue
17637,349,11,2024-11-18,cancelado
17638,349,11,2024-11-18,entregue
17639,350,7,2024-11-18,entregue
17640,361,10,2024-11-18,entregue
17641,398,11,2024-11-18,entregue
17642,421,8,2024-11-18,entregue
17643,423,11,2024-11-18,entregue
17644,423,11,2024-11-18,entregue
17645,431,4,2024-11-18,entregue
17646,436,1,2024-11-18,entregue
17647,438,1,2024-11-18,entregue
17648,452,10,2024-11-18,entregue
17649,468,4,2024-11-18,entregue
17650,474,9,2024-11-18,entregue
17651,481,3,2024-11-18,entregue
17652,495,9,2024-11-18,entregue
17653,496,1,2024-11-18,entregue
17654,533,12,2024-11-18,entregue
17655,541,4,2024-11-18,entregue
17656,553,5,2024-11-18,entregue
17657,554,10,2024-11-18,entregue
17658,554,10,2024-11-18,entregue
17659,572,1,2024-11-18,entregue
17660,576,6,2024-11-18,entregue
17661,580,11,2024-11-18,entregue
17662,582,2,2024-11-18,entregue
17663,591,6,2024-11-18,entregue
17664,591,6,2024-11-18,entregue
17665,594,5,2024-11-18,entregue
17666,604,11,2024-11-18,entregue
17667,604,11,2024-11-18,entregue
17668,605,9,2024-11-18,entregue
17669,630,8,2024-11-18,entregue
17670,630,8,2024-11-18,entregue
17671,646,3,2024-11-18,entregue
17672,648,12,2024-11-18,entregue
17673,659,12,2024-11-18,entregue
17674,663,4,2024-11-18,entregue
17675,664,1,2024-11-18,entregue
17676,666,10,2024-11-18,entregue
17677,681,1,2024-11-18,entregue
17678,686,7,2024-11-18,entregue
17679,689,8,2024-11-18,entregue
17680,698,5,2024-11-18,entregue
17681,720,4,2024-11-18,entregue
17682,725,4,2024-11-18,entregue
17683,728,6,2024-11-18,entregue
17684,742,6,2024-11-18,entregue
17685,754,2,2024-11-18,entregue
17686,760,6,2024-11-18,entregue
17687,763,7,2024-11-18,entregue
17688,767,1,2024-11-18,entregue
17689,804,12,2024-11-18,entregue
17690,809,10,2024-11-18,entregue
17691,822,1,2024-11-18,entregue
17692,825,7,2024-11-18,entregue
17693,835,11,2024-11-18,entregue
17694,839,4,2024-11-18,entregue
17695,840,6,2024-11-18,entregue
17696,840,6,2024-11-18,entregue
17697,855,7,2024-11-18,entregue
17698,860,12,2024-11-18,entregue
17699,873,11,2024-11-18,entregue
17700,873,11,2024-11-18,entregue
17701,897,9,2024-11-18,entregue
17702,902,8,2024-11-18,entregue
17703,907,2,2024-11-18,entregue
17704,913,5,2024-11-18,entregue
17705,914,3,2024-11-18,entregue
17706,931,9,2024-11-18,cancelado
17707,941,8,2024-11-18,entregue
17708,942,8,2024-11-18,entregue
17709,943,10,2024-11-18,entregue
17710,948,3,2024-11-18,entregue
17711,960,4,2024-11-18,entregue
17712,969,1,2024-11-18,entregue
17713,976,4,2024-11-18,entregue
17714,979,7,2024-11-18,entregue
17715,997,3,2024-11-18,entregue
17716,1015,9,2024-11-18,entregue
17717,1026,10,2024-11-18,entregue
17718,1030,2,2024-11-18,entregue
17719,1031,11,2024-11-18,entregue
17720,1038,6,2024-11-18,cancelado
17721,1040,7,2024-11-18,entregue
17722,1054,1,2024-11-18,entregue
17723,1067,3,2024-11-18,entregue
17724,1071,7,2024-11-18,entregue
17725,1083,6,2024-11-18,entregue
17726,1089,1,2024-11-18,entregue
17727,1091,2,2024-11-18,entregue
17728,1098,9,2024-11-18,entregue
17729,1102,9,2024-11-18,entregue
17730,1103,7,2024-11-18,entregue
17731,1103,7,2024-11-18,entregue
17732,1110,10,2024-11-18,entregue
17733,1118,5,2024-11-18,entregue
17734,1171,1,2024-11-18,entregue
17735,1185,3,2024-11-18,entregue
17736,1194,8,2024-11-18,entregue
17737,1195,11,2024-11-18,entregue
17738,1196,2,2024-11-18,entregue
17739,11,2,2024-11-19,entregue
17740,32,5,2024-11-19,entregue
17741,64,1,2024-11-19,entregue
17742,74,4,2024-11-19,entregue
17743,76,4,2024-11-19,entregue
17744,81,11,2024-11-19,entregue
17745,101,12,2024-11-19,entregue
17746,103,1,2024-11-19,entregue
17747,134,4,2024-11-19,entregue
17748,199,2,2024-11-19,entregue
17749,214,2,2024-11-19,entregue
17750,234,11,2024-11-19,entregue
17751,247,10,2024-11-19,entregue
17752,260,2,2024-11-19,entregue
17753,276,4,2024-11-19,entregue
17754,322,4,2024-11-19,entregue
17755,349,11,2024-11-19,entregue
17756,381,10,2024-11-19,entregue
17757,418,7,2024-11-19,entregue
17758,531,7,2024-11-19,entregue
17759,574,2,2024-11-19,entregue
17760,579,11,2024-11-19,entregue
17761,580,11,2024-11-19,entregue
17762,590,12,2024-11-19,entregue
17763,594,5,2024-11-19,entregue
17764,624,12,2024-11-19,entregue
17765,637,9,2024-11-19,entregue
17766,659,12,2024-11-19,entregue
17767,662,9,2024-11-19,entregue
17768,672,6,2024-11-19,entregue
17769,687,4,2024-11-19,entregue
17770,691,8,2024-11-19,entregue
17771,774,12,2024-11-19,entregue
17772,791,4,2024-11-19,entregue
17773,795,5,2024-11-19,entregue
17774,799,1,2024-11-19,entregue
17775,819,10,2024-11-19,entregue
17776,865,7,2024-11-19,entregue
17777,903,2,2024-11-19,entregue
17778,911,4,2024-11-19,entregue
17779,915,5,2024-11-19,entregue
17780,960,4,2024-11-19,entregue
17781,975,6,2024-11-19,entregue
17782,980,11,2024-11-19,entregue
17783,1009,7,2024-11-19,entregue
17784,1014,4,2024-11-19,entregue
17785,1019,1,2024-11-19,entregue
17786,1022,11,2024-11-19,entregue
17787,1031,11,2024-11-19,entregue
17788,1098,9,2024-11-19,entregue
17789,1137,11,2024-11-19,entregue
17790,1149,5,2024-11-19,entregue
17791,1160,8,2024-11-19,entregue
17792,1167,7,2024-11-19,entregue
17793,1168,3,2024-11-19,cancelado
17794,1180,8,2024-11-19,entregue
17795,52,1,2024-11-20,entregue
17796,67,7,2024-11-20,entregue
17797,90,12,2024-11-20,entregue
17798,119,8,2024-11-20,entregue
17799,119,8,2024-11-20,entregue
17800,160,6,2024-11-20,entregue
17801,185,11,2024-11-20,entregue
17802,187,2,2024-11-20,entregue
17803,193,11,2024-11-20,entregue
17804,225,3,2024-11-20,entregue
17805,257,5,2024-11-20,entregue
17806,270,3,2024-11-20,entregue
17807,291,3,2024-11-20,entregue
17808,308,12,2024-11-20,entregue
17809,316,6,2024-11-20,entregue
17810,329,5,2024-11-20,entregue
17811,345,10,2024-11-20,entregue
17812,361,10,2024-11-20,entregue
17813,375,6,2024-11-20,entregue
17814,391,1,2024-11-20,entregue
17815,426,7,2024-11-20,entregue
17816,428,12,2024-11-20,entregue
17817,444,11,2024-11-20,entregue
17818,475,9,2024-11-20,entregue
17819,482,6,2024-11-20,entregue
17820,491,12,2024-11-20,entregue
17821,493,7,2024-11-20,entregue
17822,496,1,2024-11-20,entregue
17823,496,1,2024-11-20,entregue
17824,596,1,2024-11-20,entregue
17825,604,11,2024-11-20,entregue
17826,640,7,2024-11-20,entregue
17827,640,7,2024-11-20,entregue
17828,660,2,2024-11-20,entregue
17829,679,2,2024-11-20,entregue
17830,729,2,2024-11-20,entregue
17831,735,6,2024-11-20,entregue
17832,743,4,2024-11-20,entregue
17833,745,5,2024-11-20,entregue
17834,751,5,2024-11-20,entregue
17835,779,4,2024-11-20,entregue
17836,839,4,2024-11-20,entregue
17837,854,2,2024-11-20,entregue
17838,865,7,2024-11-20,entregue
17839,914,3,2024-11-20,entregue
17840,1024,7,2024-11-20,entregue
17841,1043,4,2024-11-20,entregue
17842,1044,3,2024-11-20,entregue
17843,1051,11,2024-11-20,entregue
17844,1072,10,2024-11-20,entregue
17845,1083,6,2024-11-20,entregue
17846,1111,12,2024-11-20,entregue
17847,1147,2,2024-11-20,entregue
17848,1150,12,2024-11-20,entregue
17849,1159,2,2024-11-20,entregue
17850,1161,12,2024-11-20,entregue
17851,1161,12,2024-11-20,entregue
17852,8,7,2024-11-21,entregue
17853,10,5,2024-11-21,entregue
17854,15,12,2024-11-21,entregue
17855,76,4,2024-11-21,entregue
17856,116,7,2024-11-21,entregue
17857,118,7,2024-11-21,entregue
17858,160,6,2024-11-21,entregue
17859,223,4,2024-11-21,entregue
17860,238,1,2024-11-21,entregue
17861,242,7,2024-11-21,entregue
17862,244,11,2024-11-21,entregue
17863,330,1,2024-11-21,entregue
17864,337,11,2024-11-21,entregue
17865,344,2,2024-11-21,entregue
17866,352,11,2024-11-21,entregue
17867,368,10,2024-11-21,entregue
17868,371,12,2024-11-21,entregue
17869,375,6,2024-11-21,entregue
17870,387,4,2024-11-21,entregue
17871,393,9,2024-11-21,entregue
17872,423,11,2024-11-21,entregue
17873,426,7,2024-11-21,entregue
17874,491,12,2024-11-21,entregue
17875,522,11,2024-11-21,entregue
17876,531,7,2024-11-21,entregue
17877,591,6,2024-11-21,entregue
17878,625,11,2024-11-21,cancelado
17879,627,7,2024-11-21,entregue
17880,637,9,2024-11-21,entregue
17881,641,4,2024-11-21,entregue
17882,654,3,2024-11-21,entregue
17883,662,9,2024-11-21,entregue
17884,701,1,2024-11-21,entregue
17885,727,12,2024-11-21,entregue
17886,825,7,2024-11-21,entregue
17887,855,7,2024-11-21,entregue
17888,856,2,2024-11-21,entregue
17889,873,11,2024-11-21,entregue
17890,913,5,2024-11-21,entregue
17891,916,3,2024-11-21,entregue
17892,937,10,2024-11-21,entregue
17893,948,3,2024-11-21,entregue
17894,965,4,2024-11-21,entregue
17895,1022,11,2024-11-21,entregue
17896,1050,9,2024-11-21,entregue
17897,1050,9,2024-11-21,entregue
17898,1070,7,2024-11-21,entregue
17899,1101,11,2024-11-21,entregue
17900,1172,9,2024-11-21,entregue
17901,1194,8,2024-11-21,entregue
17902,1195,11,2024-11-21,entregue
17903,53,7,2024-11-22,entregue
17904,54,12,2024-11-22,entregue
17905,66,2,2024-11-22,cancelado
17906,71,6,2024-11-22,entregue
17907,72,1,2024-11-22,entregue
17908,77,12,2024-11-22,entregue
17909,85,2,2024-11-22,entregue
17910,89,11,2024-11-22,entregue
17911,157,12,2024-11-22,entregue
17912,167,11,2024-11-22,entregue
17913,186,4,2024-11-22,entregue
17914,208,10,2024-11-22,entregue
17915,208,10,2024-11-22,entregue
17916,217,3,2024-11-22,entregue
17917,232,8,2024-11-22,entregue
17918,237,1,2024-11-22,entregue
17919,242,7,2024-11-22,entregue
17920,263,12,2024-11-22,entregue
17921,283,10,2024-11-22,entregue
17922,304,9,2024-11-22,entregue
17923,363,3,2024-11-22,entregue
17924,367,2,2024-11-22,entregue
17925,378,5,2024-11-22,entregue
17926,384,11,2024-11-22,entregue
17927,407,11,2024-11-22,entregue
17928,409,7,2024-11-22,entregue
17929,481,3,2024-11-22,entregue
17930,490,8,2024-11-22,entregue
17931,497,7,2024-11-22,entregue
17932,534,7,2024-11-22,entregue
17933,547,3,2024-11-22,entregue
17934,574,2,2024-11-22,entregue
17935,606,2,2024-11-22,entregue
17936,607,6,2024-11-22,entregue
17937,637,9,2024-11-22,entregue
17938,648,12,2024-11-22,entregue
17939,650,3,2024-11-22,entregue
17940,668,4,2024-11-22,entregue
17941,722,1,2024-11-22,entregue
17942,766,4,2024-11-22,entregue
17943,780,2,2024-11-22,entregue
17944,800,1,2024-11-22,entregue
17945,824,10,2024-11-22,entregue
17946,853,11,2024-11-22,entregue
17947,865,7,2024-11-22,entregue
17948,873,11,2024-11-22,entregue
17949,895,11,2024-11-22,entregue
17950,905,10,2024-11-22,entregue
17951,941,8,2024-11-22,entregue
17952,954,9,2024-11-22,entregue
17953,980,11,2024-11-22,entregue
17954,981,12,2024-11-22,entregue
17955,997,3,2024-11-22,entregue
17956,1008,5,2024-11-22,entregue
17957,1027,6,2024-11-22,entregue
17958,1046,2,2024-11-22,entregue
17959,1068,2,2024-11-22,entregue
17960,1083,6,2024-11-22,entregue
17961,1098,9,2024-11-22,entregue
17962,1105,9,2024-11-22,entregue
17963,1110,10,2024-11-22,entregue
17964,1138,7,2024-11-22,entregue
17965,5,12,2024-11-23,entregue
17966,9,11,2024-11-23,entregue
17967,13,6,2024-11-23,entregue
17968,19,6,2024-11-23,entregue
17969,47,8,2024-11-23,entregue
17970,49,8,2024-11-23,entregue
17971,76,4,2024-11-23,entregue
17972,94,5,2024-11-23,entregue
17973,101,12,2024-11-23,entregue
17974,113,2,2024-11-23,entregue
17975,136,9,2024-11-23,entregue
17976,141,12,2024-11-23,entregue
17977,146,7,2024-11-23,entregue
17978,205,1,2024-11-23,entregue
17979,205,1,2024-11-23,entregue
17980,219,4,2024-11-23,entregue
17981,233,11,2024-11-23,entregue
17982,269,11,2024-11-23,entregue
17983,274,11,2024-11-23,entregue
17984,303,8,2024-11-23,entregue
17985,309,3,2024-11-23,cancelado
17986,375,6,2024-11-23,entregue
17987,386,10,2024-11-23,entregue
17988,393,9,2024-11-23,entregue
17989,414,12,2024-11-23,entregue
17990,490,8,2024-11-23,entregue
17991,490,8,2024-11-23,entregue
17992,529,3,2024-11-23,entregue
17993,540,11,2024-11-23,entregue
17994,545,11,2024-11-23,entregue
17995,558,2,2024-11-23,entregue
17996,582,2,2024-11-23,entregue
17997,630,8,2024-11-23,entregue
17998,676,11,2024-11-23,entregue
17999,687,4,2024-11-23,entregue
18000,690,5,2024-11-23,entregue
18001,701,1,2024-11-23,entregue
18002,715,12,2024-11-23,entregue
18003,715,12,2024-11-23,entregue
18004,717,6,2024-11-23,entregue
18005,729,2,2024-11-23,entregue
18006,746,7,2024-11-23,entregue
18007,777,9,2024-11-23,entregue
18008,800,1,2024-11-23,entregue
18009,804,12,2024-11-23,entregue
18010,864,1,2024-11-23,entregue
18011,865,7,2024-11-23,entregue
18012,865,7,2024-11-23,entregue
18013,911,4,2024-11-23,entregue
18014,920,5,2024-11-23,entregue
18015,954,9,2024-11-23,entregue
18016,975,6,2024-11-23,entregue
18017,976,4,2024-11-23,entregue
18018,999,7,2024-11-23,entregue
18019,1007,11,2024-11-23,entregue
18020,1024,7,2024-11-23,entregue
18021,1027,6,2024-11-23,entregue
18022,1034,11,2024-11-23,entregue
18023,1043,4,2024-11-23,entregue
18024,1046,2,2024-11-23,entregue
18025,1106,12,2024-11-23,entregue
18026,1113,3,2024-11-23,entregue
